file_name,width,height,class_name,x_min,y_min,x_max,y_max
00031.ppm,1360,800,Priority road,597,456,628,488
00032.ppm,1360,800,Yield,678,443,707,469
00032.ppm,1360,800,Turn right ahead,683,469,703,493
00033.ppm,1360,800,Keep right,22,505,88,571
00034.ppm,1360,800,Children crossing,866,430,899,460
00035.ppm,1360,800,Keep right,264,475,302,514
00035.ppm,1360,800,Yield,678,439,714,474
00036.ppm,1360,800,Priority road,1133,393,1164,424
00036.ppm,1360,800,Ahead only,1138,424,1163,450
00037.ppm,1360,800,Keep right,668,527,690,548
00038.ppm,1360,800,Priority road,1120,444,1142,464
00039.ppm,1360,800,Priority road,938,167,1022,251
00039.ppm,1360,800,Ahead only,953,252,1015,313
00040.ppm,1360,800,Turn right ahead,1040,310,1130,400
00040.ppm,1360,800,Yield,1017,202,1141,313
00041.ppm,1360,800,Keep right,997,484,1031,517
00042.ppm,1360,800,General caution,916,300,995,374
00043.ppm,1360,800,Priority road,1036,296,1097,357
00043.ppm,1360,800,Go straight or right,1047,357,1092,402
00043.ppm,1360,800,Ahead only,110,444,143,480
00044.ppm,1360,800,Priority road,752,403,782,433
00045.ppm,1360,800,Keep right,178,504,240,597
00046.ppm,1360,800,Priority road,1045,126,1166,247
00047.ppm,1360,800,Traffic signals,553,462,579,488
00048.ppm,1360,800,Roundabout mandatory,780,443,811,474
00048.ppm,1360,800,Yield,771,405,815,443
00048.ppm,1360,800,Keep right,341,523,380,562
00049.ppm,1360,800,Go straight or left,993,397,1025,430
00049.ppm,1360,800,Priority road,985,354,1028,397
00050.ppm,1360,800,Turn left ahead,946,373,967,400
00050.ppm,1360,800,Yield,941,339,972,372
00051.ppm,1360,800,Priority road,968,218,1037,287
00052.ppm,1360,800,Go straight or right,833,352,870,389
00052.ppm,1360,800,Priority road,829,281,879,331
00053.ppm,1360,800,No vehicles,1156,333,1196,372
00053.ppm,1360,800,Ahead only,766,438,799,471
00054.ppm,1360,800,Pedestrians,1113,436,1152,473
00054.ppm,1360,800,Speed limit (20km/h),1117,473,1146,502
00054.ppm,1360,800,Priority road,974,442,999,467
00054.ppm,1360,800,Keep right,456,520,476,540
00055.ppm,1360,800,Road work,702,413,747,455
00056.ppm,1360,800,Speed limit (30km/h),729,436,760,467
00057.ppm,1360,800,Speed limit (30km/h),990,418,1036,467
00058.ppm,1360,800,Priority road,786,394,824,435
00059.ppm,1360,800,Priority road,793,400,854,461
00060.ppm,1360,800,Keep right,296,508,323,535
00060.ppm,1360,800,Speed limit (50km/h),819,441,842,464
00061.ppm,1360,800,Speed limit (50km/h),1224,333,1285,394
00062.ppm,1360,800,Priority road,826,469,848,492
00063.ppm,1360,800,No passing,815,499,837,521
00064.ppm,1360,800,Speed limit (50km/h),786,447,808,470
00065.ppm,1360,800,No passing,973,377,1022,427
00066.ppm,1360,800,Keep right,569,483,618,535
00067.ppm,1360,800,No passing,949,435,979,465
00068.ppm,1360,800,Yield,849,458,872,479
00069.ppm,1360,800,Speed limit (50km/h),817,459,838,480
00070.ppm,1360,800,Slippery road,946,300,1026,373
00071.ppm,1360,800,Road narrows on the right,788,437,828,473
00071.ppm,1360,800,Speed limit (30km/h),794,474,822,502
00071.ppm,1360,800,No passing,794,503,821,529
00072.ppm,1360,800,Speed limit (70km/h),836,456,858,478
00073.ppm,1360,800,Slippery road,723,431,752,457
00073.ppm,1360,800,Speed limit (50km/h),727,457,748,477
00073.ppm,1360,800,No passing,727,476,749,497
00073.ppm,1360,800,Slippery road,425,428,456,455
00073.ppm,1360,800,Speed limit (50km/h),430,453,452,475
00073.ppm,1360,800,No passing,432,475,452,495
00074.ppm,1360,800,Keep right,383,527,421,569
00074.ppm,1360,800,Stop,439,401,488,452
00074.ppm,1360,800,Stop,929,378,981,431
00075.ppm,1360,800,Slippery road,1120,350,1187,409
00075.ppm,1360,800,Speed limit (70km/h),1131,409,1179,456
00076.ppm,1360,800,Double curve,784,440,819,472
00076.ppm,1360,800,Speed limit (50km/h),789,471,815,495
00077.ppm,1360,800,Dangerous curve to the right,951,348,1015,408
00077.ppm,1360,800,No passing,962,408,1011,455
00078.ppm,1360,800,Bicycles crossing,1211,206,1319,305
00078.ppm,1360,800,Yield,800,462,821,483
00079.ppm,1360,800,Right-of-way at the next intersection,762,459,792,489
00080.ppm,1360,800,No passing,829,381,880,432
00081.ppm,1360,800,Yield,966,228,1044,299
00081.ppm,1360,800,Keep right,233,499,249,521
00082.ppm,1360,800,Keep right,247,492,331,580
00083.ppm,1360,800,Yield,1054,208,1152,296
00083.ppm,1360,800,Roundabout mandatory,1071,297,1142,368
00084.ppm,1360,800,Keep right,707,523,734,551
00085.ppm,1360,800,Speed limit (30km/h),846,429,875,458
00086.ppm,1360,800,Priority road,944,298,1007,361
00087.ppm,1360,800,End of speed limit (80km/h),912,435,946,470
00087.ppm,1360,800,End of speed limit (80km/h),306,421,340,456
00088.ppm,1360,800,No passing for vehicles over 3.5 metric tons,956,464,982,490
00088.ppm,1360,800,No passing for vehicles over 3.5 metric tons,410,464,436,490
00088.ppm,1360,800,Speed limit (120km/h),412,440,436,464
00088.ppm,1360,800,Speed limit (120km/h),956,440,981,464
00089.ppm,1360,800,Speed limit (80km/h),1025,438,1054,468
00089.ppm,1360,800,Speed limit (80km/h),634,447,660,474
00090.ppm,1360,800,Yield,966,428,1007,464
00091.ppm,1360,800,Yield,869,443,899,471
00091.ppm,1360,800,Yield,1056,377,1096,414
00091.ppm,1360,800,Yield,509,382,553,422
00092.ppm,1360,800,Yield,718,440,739,462
00092.ppm,1360,800,Priority road,420,419,447,446
00092.ppm,1360,800,Ahead only,423,449,444,470
00093.ppm,1360,800,Speed limit (30km/h),344,397,379,436
00093.ppm,1360,800,Speed limit (30km/h),1076,339,1119,389
00094.ppm,1360,800,Vehicles over 3.5 metric tons prohibited,946,370,995,419
00094.ppm,1360,800,Vehicles over 3.5 metric tons prohibited,113,316,189,392
00095.ppm,1360,800,Speed limit (30km/h),698,461,719,481
00095.ppm,1360,800,Dangerous curve to the left,695,437,723,461
00096.ppm,1360,800,No entry,699,396,738,435
00096.ppm,1360,800,No entry,1140,420,1176,458
00097.ppm,1360,800,Yield,1125,338,1168,378
00097.ppm,1360,800,Yield,288,328,334,368
00097.ppm,1360,800,Keep right,148,446,196,499
00098.ppm,1360,800,Yield,1206,244,1296,323
00098.ppm,1360,800,Yield,594,286,668,353
00099.ppm,1360,800,Dangerous curve to the right,910,495,953,533
00100.ppm,1360,800,Beware of ice/snow,413,507,451,541
00100.ppm,1360,800,Beware of ice/snow,863,505,902,540
00101.ppm,1360,800,Speed limit (80km/h),835,406,891,461
00102.ppm,1360,800,Yield,933,314,990,365
00102.ppm,1360,800,Turn left ahead,945,374,984,415
00103.ppm,1360,800,Go straight or right,855,396,890,431
00103.ppm,1360,800,Priority road,847,349,897,397
00104.ppm,1360,800,Road work,767,462,808,499
00104.ppm,1360,800,Yield,695,461,730,492
00105.ppm,1360,800,General caution,256,438,303,484
00105.ppm,1360,800,Traffic signals,958,378,1024,440
00106.ppm,1360,800,Road work,902,369,985,443
00107.ppm,1360,800,Road work,486,485,540,537
00107.ppm,1360,800,Speed limit (30km/h),490,536,529,576
00109.ppm,1360,800,Speed limit (60km/h),990,484,1020,513
00110.ppm,1360,800,No passing,929,489,954,513
00111.ppm,1360,800,Speed limit (60km/h),1091,465,1123,497
00111.ppm,1360,800,Speed limit (60km/h),350,503,382,535
00112.ppm,1360,800,Speed limit (60km/h),366,473,399,508
00112.ppm,1360,800,Speed limit (60km/h),1186,475,1225,514
00113.ppm,1360,800,No passing for vehicles over 3.5 metric tons,351,413,419,480
00114.ppm,1360,800,Speed limit (60km/h),1169,421,1231,484
00115.ppm,1360,800,Stop,850,218,950,317
00115.ppm,1360,800,Keep right,330,523,351,545
00116.ppm,1360,800,Ahead only,1078,254,1136,312
00116.ppm,1360,800,No entry,383,473,400,502
00117.ppm,1360,800,No entry,99,425,131,466
00117.ppm,1360,800,Keep right,438,500,496,558
00118.ppm,1360,800,Keep right,229,505,285,564
00119.ppm,1360,800,Slippery road,847,472,873,496
00119.ppm,1360,800,Priority road,1082,393,1120,431
00120.ppm,1360,800,Speed limit (50km/h),58,243,164,345
00121.ppm,1360,800,Speed limit (100km/h),91,308,185,416
00122.ppm,1360,800,Speed limit (100km/h),500,496,521,518
00122.ppm,1360,800,Speed limit (100km/h),883,498,904,520
00123.ppm,1360,800,Speed limit (100km/h),519,492,550,524
00123.ppm,1360,800,Speed limit (100km/h),1101,483,1133,516
00124.ppm,1360,800,Speed limit (70km/h),532,481,558,507
00124.ppm,1360,800,Speed limit (70km/h),976,470,1002,496
00125.ppm,1360,800,Speed limit (50km/h),1019,313,1106,401
00126.ppm,1360,800,Speed limit (50km/h),840,374,868,404
00126.ppm,1360,800,Speed limit (50km/h),379,365,411,396
00127.ppm,1360,800,Speed limit (80km/h),138,385,175,423
00127.ppm,1360,800,Speed limit (80km/h),1009,380,1046,417
00128.ppm,1360,800,Priority road,1147,397,1180,431
00129.ppm,1360,800,No passing,962,379,1008,426
00129.ppm,1360,800,Traffic signals,866,399,905,439
00130.ppm,1360,800,Speed limit (30km/h),209,426,236,453
00130.ppm,1360,800,Speed limit (30km/h),601,431,626,456
00130.ppm,1360,800,General caution,318,439,345,467
00131.ppm,1360,800,No passing,1010,430,1034,455
00131.ppm,1360,800,Speed limit (30km/h),474,389,500,415
00132.ppm,1360,800,General caution,314,306,393,377
00133.ppm,1360,800,Priority road,839,408,861,432
00133.ppm,1360,800,Go straight or right,841,432,858,450
00133.ppm,1360,800,Ahead only,505,415,522,432
00134.ppm,1360,800,Speed limit (30km/h),1008,299,1073,365
00135.ppm,1360,800,Speed limit (30km/h),718,298,777,356
00136.ppm,1360,800,Right-of-way at the next intersection,816,401,857,437
00137.ppm,1360,800,Right-of-way at the next intersection,824,324,892,384
00138.ppm,1360,800,No vehicles,157,179,235,268
00138.ppm,1360,800,No vehicles,1302,399,1336,432
00140.ppm,1360,800,Stop,247,472,275,501
00141.ppm,1360,800,Speed limit (50km/h),857,379,894,416
00142.ppm,1360,800,Speed limit (50km/h),816,454,835,473
00143.ppm,1360,800,Priority road,241,187,310,256
00144.ppm,1360,800,Speed limit (70km/h),708,445,727,464
00146.ppm,1360,800,End of no passing,1205,122,1327,246
00146.ppm,1360,800,Children crossing,707,404,732,426
00146.ppm,1360,800,Speed limit (50km/h),711,427,729,445
00147.ppm,1360,800,Dangerous curve to the right,750,419,784,452
00148.ppm,1360,800,Beware of ice/snow,872,353,943,416
00149.ppm,1360,800,Speed limit (70km/h),1131,274,1221,361
00149.ppm,1360,800,Priority road,1110,158,1231,273
00149.ppm,1360,800,Priority road,703,461,725,483
00150.ppm,1360,800,Speed limit (50km/h),824,345,865,386
00151.ppm,1360,800,Speed limit (30km/h),794,372,824,401
00152.ppm,1360,800,Priority road,605,424,627,447
00153.ppm,1360,800,Ahead only,307,409,338,440
00154.ppm,1360,800,Ahead only,692,410,717,436
00155.ppm,1360,800,Keep right,425,386,468,431
00156.ppm,1360,800,No passing,819,388,848,417
00157.ppm,1360,800,No passing,262,423,297,460
00157.ppm,1360,800,No passing,885,392,926,432
00157.ppm,1360,800,Keep right,650,505,671,526
00158.ppm,1360,800,End of no passing,907,414,933,440
00159.ppm,1360,800,Keep left,974,443,1031,506
00159.ppm,1360,800,Keep left,713,476,740,503
00159.ppm,1360,800,Keep right,86,473,117,504
00159.ppm,1360,800,Keep right,890,466,917,505
00160.ppm,1360,800,Road work,610,388,653,428
00161.ppm,1360,800,Turn left ahead,717,445,735,462
00162.ppm,1360,800,No entry,244,430,262,448
00162.ppm,1360,800,No entry,713,433,732,452
00162.ppm,1360,800,No entry,544,444,562,462
00163.ppm,1360,800,Keep right,753,473,825,545
00164.ppm,1360,800,Traffic signals,874,375,918,416
00165.ppm,1360,800,Speed limit (30km/h),382,412,399,431
00165.ppm,1360,800,Right-of-way at the next intersection,689,292,745,340
00166.ppm,1360,800,Speed limit (30km/h),814,382,848,416
00167.ppm,1360,800,Speed limit (50km/h),369,446,392,469
00167.ppm,1360,800,Speed limit (50km/h),729,433,750,455
00168.ppm,1360,800,General caution,693,419,719,442
00169.ppm,1360,800,Speed limit (50km/h),1089,153,1212,276
00170.ppm,1360,800,Speed limit (70km/h),912,322,944,358
00171.ppm,1360,800,Speed limit (70km/h),882,335,932,385
00171.ppm,1360,800,No passing,883,385,932,433
00172.ppm,1360,800,Road work,712,471,740,495
00172.ppm,1360,800,Speed limit (30km/h),718,418,737,437
00173.ppm,1360,800,Speed limit (30km/h),1111,279,1161,329
00174.ppm,1360,800,Children crossing,718,413,753,444
00174.ppm,1360,800,Speed limit (50km/h),723,443,747,467
00174.ppm,1360,800,Priority road,801,302,860,364
00175.ppm,1360,800,No passing,893,341,944,396
00176.ppm,1360,800,Speed limit (50km/h),850,414,875,440
00177.ppm,1360,800,Stop,271,416,313,458
00177.ppm,1360,800,Stop,746,423,785,462
00177.ppm,1360,800,Keep right,502,451,519,468
00177.ppm,1360,800,Yield,1271,402,1308,437
00178.ppm,1360,800,Speed limit (50km/h),728,456,748,476
00179.ppm,1360,800,Priority road,686,421,707,440
00180.ppm,1360,800,Speed limit (50km/h),968,384,1004,421
00181.ppm,1360,800,Speed limit (70km/h),793,299,853,359
00182.ppm,1360,800,Speed limit (50km/h),656,412,685,441
00182.ppm,1360,800,End of no passing,658,385,686,414
00183.ppm,1360,800,Dangerous curve to the left,766,369,806,406
00184.ppm,1360,800,Speed limit (30km/h),790,273,850,334
00185.ppm,1360,800,Speed limit (50km/h),967,150,1076,257
00186.ppm,1360,800,Speed limit (70km/h),603,455,621,474
00186.ppm,1360,800,Speed limit (70km/h),325,428,345,448
00186.ppm,1360,800,Priority road,602,433,625,456
00187.ppm,1360,800,Speed limit (50km/h),675,405,709,439
00187.ppm,1360,800,Speed limit (50km/h),161,393,194,428
00188.ppm,1360,800,Right-of-way at the next intersection,705,379,752,422
00189.ppm,1360,800,General caution,853,339,917,394
00190.ppm,1360,800,Ahead only,670,400,689,421
00191.ppm,1360,800,Right-of-way at the next intersection,693,406,728,439
00192.ppm,1360,800,No entry,492,414,516,437
00192.ppm,1360,800,Speed limit (30km/h),314,440,334,461
00192.ppm,1360,800,Priority road,662,262,738,339
00193.ppm,1360,800,Stop,727,224,834,331
00194.ppm,1360,800,Children crossing,718,306,787,369
00195.ppm,1360,800,Right-of-way at the next intersection,1040,155,1161,268
00195.ppm,1360,800,General caution,784,398,820,430
00196.ppm,1360,800,Yield,726,316,787,370
00196.ppm,1360,800,Turn right ahead,734,370,778,416
00196.ppm,1360,800,Keep right,534,471,558,496
00197.ppm,1360,800,Right-of-way at the next intersection,867,278,956,361
00198.ppm,1360,800,Go straight or right,681,438,699,456
00198.ppm,1360,800,Stop,678,412,702,435
00199.ppm,1360,800,Right-of-way at the next intersection,826,322,882,374
00200.ppm,1360,800,Stop,840,287,915,364
00200.ppm,1360,800,Turn left ahead,849,364,901,416
00200.ppm,1360,800,No entry,648,410,670,433
00200.ppm,1360,800,No entry,257,403,281,428
00201.ppm,1360,800,Yield,762,352,812,397
00202.ppm,1360,800,Stop,657,319,702,365
00202.ppm,1360,800,Stop,56,315,104,363
00203.ppm,1360,800,Speed limit (20km/h),758,375,784,400
00204.ppm,1360,800,Speed limit (30km/h),858,151,946,242
00204.ppm,1360,800,Turn left ahead,730,260,783,316
00205.ppm,1360,800,Road work,1202,332,1326,449
00206.ppm,1360,800,Turn left ahead,61,105,135,178
00206.ppm,1360,800,Turn right ahead,1159,197,1224,261
00206.ppm,1360,800,Keep right,827,471,847,493
00206.ppm,1360,800,Yield,55,8,164,103
00206.ppm,1360,800,Yield,1144,118,1235,196
00207.ppm,1360,800,Road work,870,313,942,378
00208.ppm,1360,800,General caution,638,239,732,319
00209.ppm,1360,800,Turn right ahead,1110,287,1170,348
00209.ppm,1360,800,Yield,1097,210,1184,287
00210.ppm,1360,800,Ahead only,1017,418,1038,443
00210.ppm,1360,800,Priority road,1011,385,1043,418
00211.ppm,1360,800,Right-of-way at the next intersection,667,410,705,445
00212.ppm,1360,800,Turn left ahead,293,427,315,450
00212.ppm,1360,800,Priority road,721,381,749,408
00212.ppm,1360,800,Turn right ahead,756,402,782,430
00214.ppm,1360,800,Stop,1185,130,1295,236
00214.ppm,1360,800,Turn right ahead,1214,241,1288,312
00215.ppm,1360,800,Keep left,784,480,804,500
00216.ppm,1360,800,Speed limit (80km/h),312,442,337,467
00216.ppm,1360,800,Speed limit (80km/h),886,446,911,472
00217.ppm,1360,800,Speed limit (30km/h),971,267,1031,328
00218.ppm,1360,800,Turn right ahead,808,437,827,456
00219.ppm,1360,800,Yield,1080,270,1155,340
00219.ppm,1360,800,Turn right ahead,1089,345,1144,401
00220.ppm,1360,800,Speed limit (30km/h),1127,285,1168,326
00221.ppm,1360,800,Traffic signals,988,420,1042,470
00222.ppm,1360,800,Speed limit (30km/h),985,354,1022,390
00223.ppm,1360,800,Speed limit (30km/h),816,334,858,374
00224.ppm,1360,800,Children crossing,932,188,1024,278
00224.ppm,1360,800,Speed limit (30km/h),923,276,977,341
00224.ppm,1360,800,No passing,977,263,1042,333
00225.ppm,1360,800,Speed limit (30km/h),856,268,924,334
00226.ppm,1360,800,Speed limit (30km/h),1152,224,1220,290
00227.ppm,1360,800,General caution,1228,259,1306,329
00228.ppm,1360,800,Speed limit (30km/h),937,295,998,356
00229.ppm,1360,800,Children crossing,1282,339,1332,383
00229.ppm,1360,800,Speed limit (30km/h),1273,384,1305,417
00229.ppm,1360,800,No passing,1305,382,1341,414
00230.ppm,1360,800,Speed limit (30km/h),974,398,1002,426
00230.ppm,1360,800,Children crossing,968,426,1007,463
00231.ppm,1360,800,Speed limit (30km/h),1146,362,1183,399
00232.ppm,1360,800,Keep right,589,495,617,524
00232.ppm,1360,800,Yield,868,379,910,419
00232.ppm,1360,800,Yield,297,420,340,459
00233.ppm,1360,800,Keep right,325,485,358,517
00234.ppm,1360,800,Speed limit (30km/h),1051,275,1115,338
00236.ppm,1360,800,Stop,1081,274,1199,402
00237.ppm,1360,800,Stop,822,361,854,393
00237.ppm,1360,800,Stop,290,389,323,422
00238.ppm,1360,800,General caution,842,400,881,435
00238.ppm,1360,800,Speed limit (30km/h),849,443,877,471
00239.ppm,1360,800,General caution,788,411,814,436
00239.ppm,1360,800,Speed limit (30km/h),792,439,812,458
00239.ppm,1360,800,Priority road,827,412,855,441
00240.ppm,1360,800,Speed limit (30km/h),847,364,879,396
00241.ppm,1360,800,Speed limit (50km/h),838,400,880,442
00242.ppm,1360,800,No vehicles,848,388,870,413
00242.ppm,1360,800,Yield,1195,267,1302,366
00243.ppm,1360,800,Speed limit (50km/h),843,447,867,470
00244.ppm,1360,800,No passing for vehicles over 3.5 metric tons,491,390,530,429
00244.ppm,1360,800,No passing for vehicles over 3.5 metric tons,1238,349,1282,394
00245.ppm,1360,800,No passing for vehicles over 3.5 metric tons,477,442,499,464
00245.ppm,1360,800,No passing for vehicles over 3.5 metric tons,851,438,874,461
00246.ppm,1360,800,No passing for vehicles over 3.5 metric tons,311,381,354,425
00246.ppm,1360,800,No passing for vehicles over 3.5 metric tons,1091,354,1134,396
00247.ppm,1360,800,Speed limit (80km/h),471,453,492,474
00247.ppm,1360,800,Speed limit (80km/h),856,448,877,469
00248.ppm,1360,800,Speed limit (80km/h),204,452,229,479
00248.ppm,1360,800,Speed limit (80km/h),843,429,870,456
00249.ppm,1360,800,Speed limit (50km/h),1212,419,1244,452
00250.ppm,1360,800,Keep right,100,423,168,495
00250.ppm,1360,800,Speed limit (50km/h),907,446,932,471
00251.ppm,1360,800,Keep right,116,425,208,520
00252.ppm,1360,800,No passing,915,389,960,434
00252.ppm,1360,800,Speed limit (30km/h),910,326,956,372
00253.ppm,1360,800,No passing,1186,134,1301,244
00254.ppm,1360,800,Speed limit (50km/h),1172,270,1237,336
00254.ppm,1360,800,Slippery road,1264,368,1295,398
00255.ppm,1360,800,Keep right,183,503,260,581
00256.ppm,1360,800,General caution,1105,42,1232,153
00257.ppm,1360,800,Road work,1237,334,1295,387
00257.ppm,1360,800,Road work,1079,388,1119,423
00258.ppm,1360,800,Right-of-way at the next intersection,745,469,777,501
00258.ppm,1360,800,Right-of-way at the next intersection,346,490,381,522
00259.ppm,1360,800,Speed limit (30km/h),1202,329,1247,374
00260.ppm,1360,800,Speed limit (20km/h),720,266,784,330
00261.ppm,1360,800,Ahead only,1150,250,1208,311
00262.ppm,1360,800,Go straight or right,894,282,953,341
00262.ppm,1360,800,Priority road,1042,37,1146,139
00263.ppm,1360,800,Speed limit (50km/h),646,417,666,437
00264.ppm,1360,800,Speed limit (70km/h),964,412,988,435
00264.ppm,1360,800,No passing,965,435,988,458
00264.ppm,1360,800,No passing,509,466,531,488
00265.ppm,1360,800,Road narrows on the right,800,426,831,456
00265.ppm,1360,800,General caution,783,446,804,464
00265.ppm,1360,800,Speed limit (30km/h),805,458,827,480
00266.ppm,1360,800,General caution,242,450,293,501
00267.ppm,1360,800,Go straight or right,834,380,856,402
00267.ppm,1360,800,Priority road,859,387,886,414
00268.ppm,1360,800,Speed limit (50km/h),891,396,917,422
00269.ppm,1360,800,No passing,966,430,990,454
00270.ppm,1360,800,End of no passing,1238,331,1291,385
00270.ppm,1360,800,Speed limit (50km/h),243,335,293,386
00270.ppm,1360,800,Speed limit (50km/h),1237,279,1291,332
00271.ppm,1360,800,Speed limit (50km/h),259,369,297,408
00271.ppm,1360,800,Speed limit (50km/h),1090,341,1130,381
00272.ppm,1360,800,General caution,1223,315,1297,385
00272.ppm,1360,800,General caution,310,398,377,461
00273.ppm,1360,800,Bicycles crossing,1080,286,1145,343
00274.ppm,1360,800,Speed limit (20km/h),975,395,1011,430
00275.ppm,1360,800,Turn right ahead,1196,342,1237,384
00275.ppm,1360,800,Turn right ahead,206,410,238,445
00276.ppm,1360,800,Bicycles crossing,798,346,845,388
00276.ppm,1360,800,Keep right,109,464,153,517
00277.ppm,1360,800,Vehicles over 3.5 metric tons prohibited,1048,399,1071,422
00278.ppm,1360,800,Roundabout mandatory,922,389,951,419
00278.ppm,1360,800,Yield,915,354,955,390
00279.ppm,1360,800,Keep right,617,484,673,540
00280.ppm,1360,800,Speed limit (50km/h),1054,392,1083,422
00280.ppm,1360,800,Priority road,1131,357,1182,408
00281.ppm,1360,800,Wild animals crossing,982,363,1016,393
00281.ppm,1360,800,Speed limit (50km/h),984,392,1017,425
00282.ppm,1360,800,Bicycles crossing,869,414,901,444
00283.ppm,1360,800,Speed limit (70km/h),1177,114,1284,219
00284.ppm,1360,800,Priority road,980,269,1059,347
00284.ppm,1360,800,Speed limit (50km/h),993,347,1051,404
00285.ppm,1360,800,Stop,1091,304,1146,359
00286.ppm,1360,800,Stop,1015,360,1044,389
00287.ppm,1360,800,Speed limit (50km/h),1113,370,1154,411
00288.ppm,1360,800,Speed limit (80km/h),413,456,436,479
00288.ppm,1360,800,Speed limit (80km/h),983,438,1006,462
00289.ppm,1360,800,End of speed limit (80km/h),285,401,326,444
00289.ppm,1360,800,End of speed limit (80km/h),1282,379,1326,424
00290.ppm,1360,800,Speed limit (80km/h),1294,391,1326,428
00291.ppm,1360,800,Speed limit (60km/h),1129,384,1165,422
00292.ppm,1360,800,Speed limit (120km/h),982,422,1011,451
00292.ppm,1360,800,Speed limit (120km/h),315,447,345,476
00293.ppm,1360,800,Speed limit (100km/h),28,410,70,456
00293.ppm,1360,800,Speed limit (100km/h),1143,365,1193,415
00294.ppm,1360,800,Bumpy road,101,405,153,453
00294.ppm,1360,800,Bumpy road,1173,326,1231,381
00295.ppm,1360,800,End of speed limit (80km/h),1227,364,1272,411
00295.ppm,1360,800,End of speed limit (80km/h),98,417,142,463
00296.ppm,1360,800,Speed limit (100km/h),460,409,492,442
00296.ppm,1360,800,Speed limit (100km/h),1237,385,1269,417
00297.ppm,1360,800,Traffic signals,1015,444,1042,468
00297.ppm,1360,800,Traffic signals,593,443,620,466
00298.ppm,1360,800,Bumpy road,1220,168,1327,264
00298.ppm,1360,800,Speed limit (50km/h),1238,256,1314,331
00298.ppm,1360,800,Right-of-way at the next intersection,69,445,107,475
00299.ppm,1360,800,End of no passing by vehicles over 3.5 metric tons,1245,247,1304,306
00300.ppm,1360,800,Road work,680,430,710,458
00300.ppm,1360,800,Speed limit (50km/h),779,420,801,443
00301.ppm,1360,800,Bumpy road,1062,260,1131,324
00301.ppm,1360,800,Speed limit (50km/h),1075,318,1125,368
00302.ppm,1360,800,End of no passing by vehicles over 3.5 metric tons,1123,333,1163,373
00303.ppm,1360,800,Speed limit (50km/h),1186,385,1215,414
00304.ppm,1360,800,Ahead only,504,385,553,434
00305.ppm,1360,800,Right-of-way at the next intersection,765,368,827,422
00305.ppm,1360,800,General caution,549,348,597,393
00306.ppm,1360,800,Dangerous curve to the right,1047,420,1084,455
00306.ppm,1360,800,Dangerous curve to the right,353,471,389,505
00307.ppm,1360,800,No entry,457,474,488,505
00307.ppm,1360,800,No entry,795,454,827,487
00307.ppm,1360,800,Bumpy road,892,417,934,457
00307.ppm,1360,800,Keep right,829,453,862,486
